X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
33.6609730907308,-19.1511513658848,6476200026,node,12,,clinic,,,,,70288130,,,,024cafc013e24aeeb67f233e9a43a16d,,,,MSFsurvey,,0,1,,2019/05/15 17:57:37,,,,,Centro de Saude de Mutocoma,,marxin,,,,,,
,,690298637,way,12,,clinic,,,,,72727832,,,,450c94e2afb04761a4195c14aa6b4347,,,,MSFsurvey,,0,2,,2019/07/28 01:28:51,,,,,Centro de Saude Licole,,TheBlackMan,,,,,,
,,340208596,way,6,,clinic,,,,,30539449,,,,79f84c78238841e0955df8e68a76f661,,,,,,0,2,,2015/04/27 12:38:36,,,,,,,Maeve (CartONG),,,,,,
35.038898460944,-17.684400620809,6476264784,node,15,,doctors,,,,,90497751,,,,a57d110724a443b3a97a6d4843972552,,,,MSFsurvey,,0,2,,2020/09/07 02:11:33,,,,,Posto de Saúde de Randinho,,Greg_Rose,,,,,doctor,
40.4418474303296,-14.351400274868,6476247613,node,12,,clinic,,,,,70288839,,,,abd7f869f363422f920945be7a892519,,,,MSFsurvey,,0,1,,2019/05/15 18:14:30,,,,,Centro de Saude de Lurio,,AtomicBohm,,,,,,
39.6728941477623,-11.0740262617001,6432767242,node,12,,clinic,,,,,91858896,,,,1059323bcd074113b107a8f263792a72,,,,MSFsurvey,,0,3,,2020/10/02 08:42:13,,,,,Centro de Saude de Muhia (Expansao),,hocu,,,,,,
,,499477706,way,9,,pharmacy,,,,,49917692,,,,e572dbfe531f48308bf5d401d15ff412,,,,,,0,2,,2017/06/29 12:26:02,,,,,Farmacia Shenacris,,Iahaia Amisse,,,,,,
40.665754047994,-14.9523778709052,6476169755,node,12,,clinic,,,,,70287736,,,,2d63276c849e49ffb67954a1fc8d2bb0,,,,MSFsurvey,,0,1,,2019/05/15 17:50:23,,,,,Centro de Saude de Mussuril,,Libor Bednarik,,,,,,
34.3323249781747,-14.9869947119166,6478798543,node,12,,clinic,,,,,109922681,,,,b950402d6ef04eda9e2d9073ebcd2035,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude Chivano,,Maskulinum,,,,,,
37.1633114339247,-15.7843092535189,6482074083,node,12,,clinic,,,,,70380465,,,,f36fcb7de1614f7dafb56b19240e57c6,,,,MSFsurvey,,0,1,,2019/05/18 07:27:34,,,,,Centro de Saude de Socone,,Jan Málek,,,,,,
40.700015831587,-14.5586962235564,6482074013,node,12,,doctors,,,,,70380465,,,,fea9577f72d647268f6319645d918336,,,,MSFsurvey,,0,1,,2019/05/18 07:27:32,,,,,Posto de Saude de Mathapue,,Jan Málek,,,,,,
35.1940344967359,-23.9071447313842,6476125527,node,12,,clinic,,,,,70287111,,,,2ce1487be3944262aaab26ca33d55d23,,,,MSFsurvey,,0,1,,2019/05/15 17:39:34,,,,,Centro de Saude de Marrengo,,marxin,,,,,,
36.5333617895683,-14.8011987639635,6481620734,node,12,,clinic,,,,,70373784,,,,c88764c39b064b5c8b90abd3d253a5c0,,,,MSFsurvey,,0,1,,2019/05/17 20:48:24,,,,,Centro de Saude de Cuamba,,Jan Málek,,,,,,
32.5955759489785,-25.9666709611468,2475717711,node,18,,pharmacy,,Av. Mao Tsé Tung,,,35786597,,,,7c74f97ee3e54cecbf781c4144dac468,,,,,,0,3,,2015/12/06 14:25:17,222/226,,,Maputo,Farmácia Calêndula I,,jcornelius,,,,,,
37.6376084657966,-15.8630855646668,6478179593,node,12,,clinic,,,,,70321083,,,,04a23a577b3d421099a1dd6eaaa9ec8d,,,,MSFsurvey,,0,1,,2019/05/16 14:13:16,,,,,Centro de Saude de Chapala,,Endtropie,,,,,,
36.8841645539475,-15.5403179194701,6482005548,node,12,,clinic,,,,,70379153,,,,685f4ded748849f58a0955c9b6e3bd6c,,,,MSFsurvey,,0,1,,2019/05/18 05:53:27,,,,,Centro de Saude de Muagiua,,Jan Málek,,,,,,
36.4315705325056,-18.6111280593729,6476263343,node,12,,clinic,,,,,70289232,,,,a2ff4e62c407437d9c8cdb71690904fe,,,,MSFsurvey,,0,1,,2019/05/15 18:24:18,,,,,Centro de Saude de Centro Educacional,,Endtropie,,,,,,
32.5897182559457,-25.9159051263861,4683548112,node,9,,pharmacy,,,,,46048578,,,,1041c6276f424a2583925ff3161fa118,,,,,,0,1,,2017/02/13 14:18:17,,,,,Malate,,Abduly Anza,,,,,,
40.3559031670448,-10.9648504641225,6432778457,node,24,,clinic,,,MISAU,,110759572,,,,f032ed01de1b48528e36d69ed227a43b,,,,MSFsurvey,,0,3,,2021/09/05 17:41:04,,,,Mute,Centro de Saude de Mute,,Sergio Cabral,,,,,clinic,public
37.3132435651312,-17.2079052671917,6478821889,node,12,,clinic,,,,,109922681,,,,83105c27626f48b98aee222e045f2ea5,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Bajone,,Maskulinum,,,,,,
34.9548334203508,-13.0238610392018,6476256219,node,12,,clinic,,,,,70289065,,,,763e40ba3d7541e389f962220fa07460,,,,MSFsurvey,,0,1,,2019/05/15 18:19:54,,,,,Centro de Saude de Liziunga,,Libor Bednarik,,,,,,
35.3422372736797,-23.6561976749869,6476125513,node,12,,clinic,,,,,83415656,,,,aa419fe5a86f44ab9b1b199e6e740a4f,,,,MSFsurvey,,0,2,,2020/04/12 03:17:52,,,,,Centro de Saude Morrumbene,,wohnung058,,,,,,
,,410092713,way,9,,,,,,,73689786,,,,c456ddcafd404415a5b301e9bbe289b4,,,,,,0,3,,2019/08/24 06:54:19,,,,,Posto de Saude da Missao,,Greg_Rose,,,,,hospital,
33.3859653621788,-18.9994076539454,6476124784,node,12,,clinic,,,,,70287115,,,,b69328a1336e4552a36bfe90aab065cc,,,,MSFsurvey,,0,1,,2019/05/15 17:39:34,,,,,Centro de Saude de Chinhambuzi,,kubistaj,,,,,,
37.641758848972,-15.7070731170791,6482072865,node,12,,clinic,,,,,70380465,,,,41cd4382a7454515bd6c23cfd5a7267b,,,,MSFsurvey,,0,1,,2019/05/18 07:27:30,,,,,Centro de Saude de Malua,,Jan Málek,,,,,,
37.5695715519088,-17.4293899339341,6478789716,node,12,,clinic,,,,,109922681,,,,3aa0f9fc17fb4656b9cdb3ee1aa75c4e,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Mugaua,,Maskulinum,,,,,,
34.1916481444524,-22.5404533745374,7004361838,node,12,,doctors,,,,,77462661,,,,a88515190f8c4b07b618e89320a0cd57,,,,,,0,1,,2019/11/23 16:15:28,,,,,Centro de Salud Tome,,White_Rabbit,,,,,yes,
32.4005173274664,-26.0201283088355,5005273421,node,9,,pharmacy,,,,,50724812,,,,08d1eb59a169492d8b626675247d23c9,,,,,,0,1,,2017/07/31 14:56:01,,,,,Tagi,,Fernando Gomani Júnyor,,,,,,
,,462530376,way,12,,hospital,,,,,58552738,,,,61e486d3795c4f09bd0a8606423e0e79,,,,,,0,2,,2018/04/30 11:58:44,,,,Cidade de Angoche,Hospital Rural de Angoche,,Iahaia Amisse,,,,,,
,,256672714,way,12,,hospital,,,,,20008201,,,,1553472605974f8b909c96ed7f65c428,,,,,,0,2,yes,2014/01/15 07:17:21,,,,,Centro de Saúde de Homoíne,,jcornelius,,,,,,
38.6767102361891,-15.4578652217713,6476253083,node,12,,clinic,,,,,70288982,,,,70b05d33b67a4ecc8144e29915563cdf,,,,MSFsurvey,,0,1,,2019/05/15 18:17:59,,,,,Centro de Saude de Murrupula,,marxin,,,,,,
32.0132816989342,-25.991039416786,6476185038,node,12,,clinic,,,,,70287912,,,,bc16b88b77c845939cfc9e0542d14baa,,,,MSFsurvey,,0,1,,2019/05/15 17:53:40,,,,,Centro de Saude de Namaacha,,qeef,,,,,,
35.280589716943,-13.4745523686233,6481620703,node,12,,clinic,,,,,70373784,,,,8770bdc375f74615bbe65b9ee277aea7,,,,MSFsurvey,,0,1,,2019/05/17 20:48:23,,,,,Centro de Saude Machemba,,Jan Málek,,,,,,
,,458295835,way,9,,hospital,,,,,44237017,,,,b1b9b31e098444c2b7eb7ef88aa5ac81,,,,,,0,1,,2016/12/07 14:47:21,,,,,Centro de Saude de Bagamoyo,,Nicolau Mutambe,,,,,,
33.810006346641,-19.0998731453831,6476074615,node,12,,clinic,,,,,70286447,,,,a5874bc22d4044a4bfe1922e8eb3d346,,,,MSFsurvey,,0,1,,2019/05/15 17:27:44,,,,,Centro de Saude de Amatongas,,JanMacek249,,,,,,
33.2883136756364,-24.4077341171309,9164850971,node,24,,clinic,general,,Governo,,112372952,,,,1dbda450ef56432e95162a0528a17171,,,,,,0,1,,2021/10/11 12:23:48,,,,Funguane,Centro de Saude de Funguane,,futchavo,,,,,clinic,public
39.9200798251105,-16.3442248279183,6476261735,node,12,,clinic,,,,,70289156,,,,999bf17902a34f899f5f40fb9b8077d0,,,,MSFsurvey,,0,1,,2019/05/15 18:22:12,,,,,Centro de Saude de Quelelene,,Jan Málek,,,,,,
33.3488916177091,-17.4199800741554,6476130868,node,12,,clinic,,,,,70287232,,,,f45ba378d78b445fb80a27e4f7229e94,,,,MSFsurvey,,0,1,,2019/05/15 17:41:30,,,,,Centro de Saude de Guro,,Václav Fanta,,,,,,
,,340208592,way,6,,clinic,,,,,30539449,,,,e227be4d00b144248e3858153f2be5a8,,,,,,0,2,,2015/04/27 12:38:36,,,,,,,Maeve (CartONG),,,,,,
,,361884386,way,12,,clinic,,,,,110720848,,,,a362de28d59742fe8bfe4fedc96e00f8,,,,,,0,2,,2021/09/04 15:14:34,,,,,Consultórios,,Sergio Cabral,,,,,clinic,
40.5403696613356,-12.9857423228634,8833139084,node,24,,pharmacy,,Avenida da Marginal,MSF - Médicos Sem Fronteiras,,106351785,,,,06ee4c6467da4878a8ab35b81d75ea41,,,,,,0,1,,2021/06/14 18:07:36,,,,Pemba,MSF - Armazém e Farmácia de Médicos Sem Fronteiras,,Sergio Cabral,,,,yes,pharmacy,
32.83302177102,-25.3093395669602,6476281605,node,12,,clinic,,,,,70289435,,,,086baf4b1e28423684de84c9cdbb8775,,,,MSFsurvey,,0,1,,2019/05/15 18:29:32,,,,,Centro de Saude de Malavela,,qeef,,,,,,
35.9478073982846,-15.2896146088171,6476930415,node,12,,clinic,,,,,70299188,,,,e21ec0fb17574db8ac17c892f7fa73e6,,,,MSFsurvey,,0,1,,2019/05/16 03:03:53,,,,,Centro de Saude de Candulo,,Libor Bednarik,,,,,,
33.3874336201577,-18.999475379723,6476148728,node,12,,clinic,,,,,70287421,,,,1adc7dccd4d94e9696bd9da27a7610c1,,,,MSFsurvey,,0,1,,2019/05/15 17:44:50,,,,,Centro de Saude de Matsinho,,JanMacek249,,,,,,
35.9857040780078,-15.443393363028,6478184521,node,12,,clinic,,,,,70321255,,,,89b38b0812af430b87876d1b5ccb8d60,,,,MSFsurvey,,0,1,,2019/05/16 14:17:30,,,,,Centro de Saude de Muhuruni,,AtomicBohm,,,,,,
35.3178416606741,-24.1109726676346,6476125517,node,12,,clinic,,,,,70287111,,,,372e3af07db8476bbf69bb112ad5e073,,,,MSFsurvey,,0,1,,2019/05/15 17:39:33,,,,,Centro de Saude Jangamo,,marxin,,,,,,
39.9148696340979,-13.4835673569435,6432768395,node,12,,clinic,,,,,69795217,,,,fff48808b0e149cfbd6d318eb97bd1df,,,,MSFsurvey,,0,2,,2019/05/02 09:06:09,,,,,Centro de Saude de Nmala,,Jorieke V,,,,,,
,,690292708,way,12,,clinic,,,,,72727797,,,,dc51ffb49cc0417ca40b089a5f321eee,,,,MSFsurvey,,0,2,,2019/07/28 01:24:27,,,,,Centro de Saude de Naquessa,,TheBlackMan,,,,,,
35.6418806729442,-13.085393847684,6481620708,node,12,,clinic,,,,,70373784,,,,39dda2473ddb462b87afd581a4bd42e5,,,,MSFsurvey,,0,1,,2019/05/17 20:48:23,,,,,Centro de Saude Muembe,,Jan Málek,,,,,,
39.8570545349492,-12.9668890756933,6432778443,node,12,,clinic,,,,,69795217,,,,70a617a220964ca0aa13754137e6d512,,,,MSFsurvey,,0,2,,2019/05/02 09:06:09,,,,,Centro de Saude de Ancuabe,,Jorieke V,,,,,,
36.1317465870467,-15.3271816282885,6481620698,node,12,,clinic,,,,,70373784,,,,c17be908fd544c2ab077a5f04c136b86,,,,MSFsurvey,,0,1,,2019/05/17 20:48:23,,,,,Centro de Saude de Chamba,,Jan Málek,,,,,,
33.0998341775632,-24.2762766225281,6476125528,node,12,,clinic,,,,,70287111,,,,a9c45b88e0dd417b8b6675ec6e7eec32,,,,MSFsurvey,,0,1,,2019/05/15 17:39:35,,,,,Centro de Saude mbalavala,,marxin,,,,,,
39.6643767930335,-12.2775973170681,6432766368,node,12,,clinic,,,,,69795217,,,,fc0bd889110348179173fd7085abac22,,,,MSFsurvey,,0,2,,2019/05/02 09:06:07,,,,,Centro de Saude de Minhanha,,Jorieke V,,,,,,
37.1130421431079,-17.7003175196593,6476119715,node,12,,clinic,,,,,72727617,,,,aed3630eb0ca470d8179c34996caee00,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Ionge,,TheBlackMan,,,,,,
,,457924093,way,9,,hospital,,,,,51775512,,,,4fa9dec8c2534da9a93439159da3123a,,,,,,0,2,,2017/09/06 09:45:26,,,,,Hospital Distrital de Quissico,,mtable,,,,,,
35.4377974239232,-13.9007538724476,6481646897,node,12,,clinic,,,,,70374262,,,,f30661b9ba294c66b8a6d2a82aff7c99,,,,MSFsurvey,,0,1,,2019/05/17 21:11:18,,,,,Centro de Saude de Massangulo,,Jan Málek,,,,,,
37.8933047923511,-13.9714238773983,6478196877,node,12,,clinic,,,,,70321587,,,,47f681dba4974f93961d9396aca3b3eb,,,,MSFsurvey,,0,1,,2019/05/16 14:25:49,,,,,Centro de Saude de Napalavi,,AtomicBohm,,,,,,
38.2917757753542,-16.8944395228608,6482005026,node,12,,clinic,,,,,70379206,,,,14b3ec7db9e643d18f5822edf71e48f5,,,,MSFsurvey,,0,1,,2019/05/18 05:58:46,,,,,Centro de Saude de Mulela,,Jan Málek,,,,,,
32.5901396980372,-25.9126146426572,4684991701,node,9,,pharmacy,,,,,46074440,,,,5cd5a912875140bc9c009cde74c59131,,,,,,0,1,,2017/02/14 10:14:21,,,,,Farmacia do Hulene,,Carmilio Simbine,,,,,,
,,792051938,way,15,,hospital,,,,,91308428,,,,47736bf428b843248f2823b7eba711c0,,,,MSFsurvey,,0,4,,2020/09/22 16:06:57,,,,,Hospital Rural de Montepuez,,Hedgie8,,,,,hospital,
34.760890346332,-12.1401490248101,6476274181,node,12,,clinic,,,,,70289388,,,,10621846233042919bae6fdeab1a3aeb,,,,MSFsurvey,,0,1,,2019/05/15 18:28:19,,,,,Centro de Saude Cobue,,AtomicBohm,,,,,,
32.3230809473598,-26.0395337557867,6476219644,node,12,,clinic,,,,,70288483,,,,e29c6e3d196e4973aee1260263706604,,,,MSFsurvey,,0,1,,2019/05/15 18:05:31,,,,,Centro de Saude escola pratica de formacao dos sargentos,,JanMacek249,,,,,,
,,537645200,way,12,,hospital,,,,,53444811,,,,1b41ec6cd8ba4fc98738375d055015c0,,,,,,0,1,,2017/11/02 08:42:45,,,,,Centro de Saude Adine 3,,i_elliott,,,,,hospital,
32.8946540726929,-19.5442470343827,6476200016,node,12,,clinic,,,,,71193584,,,,b4597019fada4dbc9c3548d7171cd98d,,,,MSFsurvey,,0,2,,2019/06/12 20:08:09,,,,,Centro de Saude de Rotanda,,seichter,,,,,,
,,466343031,way,9,,clinic,,,,,52670077,,,,67b58ed14e964df18d7298b38966a200,,,,,,0,3,,2017/10/06 02:14:12,,,,,Centro de Saude Nacuta,,bdiscoe,,,,,,
32.5709543598634,-25.9560874672857,5145273385,node,9,,pharmacy,,,,,106717814,,,,35787a06c1564a97a992c7007bf70849,,,,,,0,2,,2021/06/21 13:12:45,,,,,Farmacia Isaura,,Dirceu Laurel,,,,,,
34.8527754511291,-20.8222023674548,6481620709,node,12,,clinic,,,,,70373784,,,,9b41a9cf544344af9a0c61d05b432b63,,,,MSFsurvey,,0,1,,2019/05/17 20:48:23,,,,,Centro de Saude de Maropanhe,,Jan Málek,,,,,,
40.5286774931417,-12.9908274558807,5614986373,node,24,,pharmacy,,Estrada Nacional N1,Grupo Juma,,58922181,,,,9875be61314b40f987b751c12fc4f063,,Mo-Sa 08:00-18:00,,,,0,1,,2018/05/13 11:36:02,,,,,Farmacia Juma,,Faruque Hare,,,,yes,pharmacy,
36.4643042951501,-18.5832634281009,6478816345,node,12,,clinic,,,,,109922681,,,,f0440189059c426faaf544c32df489ef,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Chinde,,Maskulinum,,,,,,
40.3139823356079,-12.3442571680835,6432749041,node,12,,clinic,,,,,69795217,,,,c390cc86bfb64c3995bc9f89bb6e7954,,,,MSFsurvey,,0,2,,2019/05/02 09:06:05,,,,,Centro de Saude Namaluco,,Jorieke V,,,,,,
,,172293324,way,15,,hospital,,,,,12380489,,,,e2c0b3db301440b9b6956fe33b57937a,,,,survey,,0,1,no,2012/07/20 15:10:12,,,,,Clinica IFP,,Francesco Iacchetti,,,,,,
39.4515896919381,-14.0637895167043,6476253068,node,12,,clinic,,,,,70288982,,,,db04e4e4acdf4eeb90bdc6c3ceaeda1f,,,,MSFsurvey,,0,1,,2019/05/15 18:17:57,,,,,Centro de Saude de Namiroa,,marxin,,,,,,
39.7173864632738,-16.4801400700859,6476250150,node,12,,clinic,,,,,70288910,,,,7c167486b694472f93235d0d5df9c570,,,,MSFsurvey,,0,1,,2019/05/15 18:16:19,,,,,Centro de Saude de Guarneia,,kubistaj,,,,,,
32.6083246560673,-25.9253704743638,5835795919,node,9,,pharmacy,,,,,61705448,,,,57720083d0694345b21fabce09ca72af,,,,,,0,1,,2018/08/16 07:08:09,,,,,Farmacia Do Xiquelene,,aquila2,,,,,,
39.8855544306627,-14.9688555190779,6476189040,node,12,,clinic,,,,,70287977,,,,822df99648394345968311554b32d39d,,,,MSFsurvey,,0,1,,2019/05/15 17:54:34,,,,,Centro de Saude de Teterrene,,AtomicBohm,,,,,,
,,954369513,way,18,,doctors,,,MSF - Mèdicos Sem Fronteiras.,,106351156,,,,648bc2bc927740e08e1a1bdcc337931d,,,,,,0,1,,2021/06/14 17:48:40,,,,25 de junho,Sala de Espera,,Sergio Cabral,,,,,doctor,
38.0712910696604,-14.9824562466243,6476250155,node,12,,clinic,,,,,70288910,,,,a7b790b1740c437781dd46d33090bdc2,,,,MSFsurvey,,0,1,,2019/05/15 18:16:19,,,,,Centro de Saude de Iapala-Monapo,,kubistaj,,,,,,
37.7211994259464,-12.740631920922,6476250251,node,12,,clinic,,,,,70288969,,,,fb71b4235bea4b6a9db8b5d6268eb525,,,,MSFsurvey,,0,1,,2019/05/15 18:17:42,,,,,Centro de Saude de Cumela,,Libor Bednarik,,,,,,
39.2648341837097,-15.1162613446679,4457979721,node,6,,pharmacy,,,,,43062212,,,,55168715a64340629398fcecaadcb5ff,,,,,,0,1,,2016/10/21 15:25:19,,,,,,,aquila2,,,,,,
34.4978953937702,-23.4254576269413,7004361837,node,12,,doctors,,,,,77462661,,,,21fc5d3ed00641e5853c7739d2052acd,,,,,,0,1,,2019/11/23 16:15:28,,,,,Centro de Salud Mavume,,White_Rabbit,,,,,yes,
35.6244228450144,-17.5342134282888,6482048079,node,12,,clinic,,,,,70379862,,,,d706ea475939428c9665b6469c8c527b,,,,MSFsurvey,,0,1,,2019/05/18 06:43:41,,,,,Centro de Saude Muerra,,Jan Málek,,,,,,
36.0606586604038,-12.4800030119879,6476231123,node,12,,clinic,,,,,70288676,,,,fededeac610e4df4a0890645ec76ae93,,,,MSFsurvey,,0,1,,2019/05/15 18:10:17,,,,,Centro de Saude de Nkalapa,,Libor Bednarik,,,,,,
37.2003203862828,-17.2443345271263,6476249397,node,12,,clinic,,,,,70288893,,,,b2ebc0fb038e47d395f20d68c27cb52b,,,,MSFsurvey,,0,1,,2019/05/15 18:15:50,,,,,Centro de Saude de Cariua,,Endtropie,,,,,,
,,403789583,way,12,,hospital,,,,,85393934,,,,5371f176d02843bdb828f81534af5d9d,,,,,,0,3,,2020/05/18 16:28:39,,,,,Grudja,,EMStokes,,,,,hospital,
33.5839706417515,-16.1594265778999,2302824723,node,9,,pharmacy,,,,,27734534,,,,56060ec799ec42dcb2276a8bf6f8867d,,,,,,0,2,,2014/12/27 16:50:08,,,,,Farmacia Govind,,Walter Schlögl,,,,,,
32.6705688366719,-25.8537341197962,8201434142,node,12,,pharmacy,,,,,95410152,,,,3cdbbe49a92d4b1e8e69127cb4535047,,,,,,0,1,,2020/12/07 09:43:46,,,,,,,ChosoMoz,,,,yes,pharmacy,
36.271229418662,-15.4870032317733,6482024177,node,12,,clinic,,,,,70379347,,,,f9cd27d761bb4aaca62c31433614a83a,,,,MSFsurvey,,0,1,,2019/05/18 06:09:49,,,,,Centro de Saude de Molumbo,,Jan Málek,,,,,,
36.6589883294094,-15.3151093407857,6478194171,node,12,,clinic,,,,,109922681,,,,938ba0e926614278814b1375e6e1901a,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Serra,,Maskulinum,,,,,,
32.5594415643974,-20.7344149236621,6476125587,node,12,,clinic,,,,,70287115,,,,cc01deb344044295a93e67b7095b8ee1,,,,MSFsurvey,,0,1,,2019/05/15 17:39:35,,,,,Centro de Saude de Macuo,,kubistaj,,,,,,
37.0096404709885,-16.8807322613251,6478275389,node,12,,clinic,,,,,109922681,,,,a6f17ce61c5c4eec9486015b0f87151d,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Mocuba Sisal,,Maskulinum,,,,,,
39.1180228865117,-15.2284471674942,6476261755,node,12,,clinic,,,,,70289156,,,,c249516803bd485a90fbe17bdb18dd2c,,,,MSFsurvey,,0,1,,2019/05/15 18:22:12,,,,,Centro de Saude de Natoa,,Jan Málek,,,,,,
32.7978819830696,-18.9293773558448,6476200033,node,12,,clinic,,,,,70288130,,,,00a0ea76cc2b4689a5281e874af8c10c,,,,MSFsurvey,,0,1,,2019/05/15 17:57:37,,,,,Centro de Saude de Mundonguara,,marxin,,,,,,
32.9168929381929,-19.0315034699393,6476125586,node,12,,clinic,,,,,70287115,,,,2f6e728f8cac442bb11c59838caf4189,,,,MSFsurvey,,0,1,,2019/05/15 17:39:34,,,,,Centro de Saude de Chigodole,,kubistaj,,,,,,
39.8742180742586,-13.1049840317812,6432766372,node,12,,clinic,,,,,69795217,,,,e38d40ad8a77420d96b8b39b678f736c,,,,MSFsurvey,,0,2,,2019/05/02 09:06:08,,,,,Centro de Saude de Metoro,,Jorieke V,,,,,,
35.3187929228653,-22.0000796206538,5867455355,node,9,,pharmacy,,,,,62130352,,,,5a1a65a4cc6a49aabbf19fc9ae5eda1f,,,,,,0,1,,2018/08/30 08:09:50,,,,,Farmácia Ricardina,,White_Rabbit,,,,,,
,,409424690,way,15,,clinic,,,,,72280134,,,,5b526fe36dbf48b79c28e69936511614,,,,MSFsurvey,,0,2,,2019/07/15 20:08:56,,,,,Centro de Saude de Chissinguana,,Greg_Rose,,,,,clinic,
33.5869015418342,-16.1564954263602,6478302991,node,12,,clinic,,,,,109922681,,,,0d692672084d42f99fa88677b191232b,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude m'saua,,Maskulinum,,,,,,
39.7151027299351,-16.4779511360721,6476252719,node,12,,clinic,,,,,70288975,,,,1000eded832544e6bcbe48543fc75e83,,,,MSFsurvey,,0,1,,2019/05/15 18:17:49,,,,,Centro de Saude de Larde,,vlcicek,,,,,,
36.8962069180559,-18.0780083397717,6478122062,node,12,,clinic,,,,,77139287,,,,5f0f0fa209024dd3a26d0046356b2e4c,,,,MSFsurvey,,0,2,,2019/11/15 17:01:42,,,,,Centro de Saude de Chirimane,,Bergeot,,,,,,
32.187762077603,-26.2959616548502,6476098378,node,12,,clinic,,,,,70286767,,,,28a835fce6b84df29db83dd70fecd257,,,,MSFsurvey,,0,1,,2019/05/15 17:33:14,,,,,Centro de Saude de Changalane,,Jan Málek,,,,,,
34.5933025742808,-19.5030938176385,6386099831,node,12,,clinic,,,,,68954492,,,,d9ea9a1c758a44b5a548fbda895860ac,,,,MSFsurvey,,0,2,,2019/04/06 15:13:42,,,,,Centro de Saude de Mutua,,Frans S,,,,,,
,,684862145,way,12,,hospital,,,,,69387534,,,,fead1e3989d242e4873089e696216c5e,,,,,,0,1,,2019/04/19 19:54:05,,,,,Centro de Saúde da Manga Nhaconjo,,rab,,,,,hospital,
,,681193790,way,9,,hospital,,,,,71298931,,,,e5ed4fb828de4d43ae156c3750c80f42,,,,,,0,2,,2019/06/16 11:28:41,,,,,,,Kathyaus,,,,,hospital,
34.1767266804229,-18.5474243379687,6476264780,node,12,,doctors,,,,,70289281,,,,83b920eebfe84779b2cc1667b3aac4be,,,,MSFsurvey,,0,1,,2019/05/15 18:25:49,,,,,Posto de Saude de Tazaronda,,dkocich,,,,,,
34.6690057444491,-20.2654027655601,6478048107,node,12,,clinic,,,,,70318513,,,,7109387a15c6495893210114ecdaf73d,,,,MSFsurvey,,0,1,,2019/05/16 13:13:43,,,,,Centro de Saude de Inhaveninga,,Endtropie,,,,,,
,,458295542,way,6,,pharmacy,,,,,44236916,,,,0b743c8c9ca940a883fbb34b23c41d91,,,,,,0,1,,2016/12/07 14:43:10,,,,,,,Nicolau Mutambe,,,,,,
34.3564647754954,-19.3600510241073,6476264778,node,15,,doctors,,,,,72875973,,,,3b40b6c11f16451e8d6e5749bac61328,,,,MSFsurvey,,0,2,,2019/07/31 23:59:54,,,,,Posto de Saude John Segredo,,Greg_Rose,,,,,doctor,
,,690298311,way,12,,clinic,,,,,82646554,,,,3d80981f3e244e379e52fcf096c4eb65,,,,MSFsurvey,,0,3,,2020/03/26 07:46:00,,,,,Centro de Saude de Riane,,mmahmud,,,,,,
35.4533743527808,-16.168230006984,6478823137,node,12,,clinic,,,,,109922681,,,,a05fb52c13944a5b88158d99eb1a479e,,,,MSFsurvey,,0,2,,2021/08/19 10:01:17,,,,,Centro de Saude de Dachudua,,Maskulinum,,,,,,
40.4968620518089,-12.4359820108919,6432747981,node,12,,clinic,,,,,69795217,,,,2016ad20d3514503af0608696b5499e4,,,,MSFsurvey,,0,2,,2019/05/02 09:06:05,,,,,Centro de Saude de Nacoba (Expansao),,Jorieke V,,,,,,
32.85923835249,-24.7995012539758,6476261917,node,12,,clinic,,,,,70289174,,,,11a4a23ce38e4e108585e039923a11da,,,,MSFsurvey,,0,1,,2019/05/15 18:22:46,,,,,Centro de Saude de Mutaze,,qeef,,,,,,
35.4812921253189,-14.1452771220717,6481620714,node,12,,clinic,,,,,70373784,,,,985e3a77ec7d42e6b16bf51f1f957c67,,,,MSFsurvey,,0,1,,2019/05/17 20:48:23,,,,,Centro de Saude de Ntembo,,Jan Málek,,,,,,
37.0553392776428,-15.5566946495286,6476078562,node,12,,clinic,,,,,72727617,,,,6db0752f671846d6a50b882fce224084,,,,MSFsurvey,,0,3,,2019/07/28 00:56:29,,,,,Centro de Saude de Invinha,,TheBlackMan,,,,,,
32.3463309218396,-26.1589788096754,6476256122,node,12,,clinic,,,,,70289066,,,,dac23941366f4d95a19ae88d63946eb6,,,,MSFsurvey,,0,1,,2019/05/15 18:19:58,,,,,Centro de Saude de Mahubo,,qeef,,,,,,
